Date,item,market,price_per_kg,year,week,source,temp_max,temp_min,temp_mean,precipitation_mm,rain_mm,humidity_max,humidity_min,solar_radiation_mj,wind_max_kmh
2025-12-22,Rice_Samba,Ampara,240.0,2025,51,HARTI,28.9,22.0,25.042857142857144,14.899999999999999,14.899999999999999,96.0,56.0,123.61,19.6
2025-12-22,Rice_Samba,Kandy,257.5,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
2025-12-22,Rice_Samba,Puttalam,255.0,2025,51,HARTI,30.4,20.9,25.2,6.8,6.8,98.0,52.0,133.02,19.8
2025-12-22,Rice_Samba,Hambantota,240.0,2025,51,HARTI,31.0,22.6,26.614285714285717,7.0,7.0,92.0,55.0,137.57,26.5
2025-12-22,Rice_Samba,Matara,245.0,2025,51,HARTI,30.5,21.8,25.47142857142857,20.3,20.3,97.0,59.0,141.53,14.8
2025-12-22,Rice_Samba,Galle,242.5,2025,51,HARTI,29.7,22.2,25.485714285714288,21.3,21.3,98.0,66.0,136.82,12.3
2025-12-22,Rice_Samba,Tissamaharama,240.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Samba,Meegoda,242.5,2025,51,HARTI,31.5,19.9,25.32857142857143,10.5,10.5,100.0,49.0,139.71,18.8
2025-12-22,Rice_Samba,Embilipitiya,239.5,2025,51,HARTI,31.1,21.1,25.571428571428573,10.4,10.4,100.0,53.0,139.7,17.3
2025-12-22,Rice_Samba,Jaffna,242.5,2025,51,HARTI,28.9,22.9,25.614285714285717,3.8,3.8,92.0,56.0,130.76,23.2
2025-12-22,Rice_Samba,Mannar,252.5,2025,51,HARTI,28.9,24.2,26.314285714285713,5.7,5.7,92.0,57.0,137.01,27.5
2025-12-22,Rice_Samba,Mullaittivu,247.5,2025,51,HARTI,28.2,23.2,25.97142857142857,14.7,14.7,94.0,62.0,131.9,23.8
2025-12-22,Rice_Samba,Trincomalee,250.0,2025,51,HARTI,29.2,23.0,25.914285714285715,9.799999999999999,9.799999999999999,96.0,60.0,126.99000000000001,22.0
2025-12-22,Rice_Samba,Hanguranketha,240.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Samba,Veyangoda,240.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Samba,Galenbindunuwewa,240.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Samba,Matale,257.5,2025,51,HARTI,29.0,18.2,23.642857142857142,3.5999999999999996,3.5999999999999996,98.0,50.0,134.87,17.0
2025-12-22,Rice_Samba,Colombo,345.0,2025,51,HARTI,33.1,21.3,26.728571428571428,3.4000000000000004,3.4000000000000004,96.0,34.0,143.6,19.0
2025-12-22,Rice_Samba,Nikaweratiya,335.0,2025,51,HARTI,29.5,21.0,24.75714285714286,5.1,5.1,98.0,59.0,138.86,21.9
2025-12-22,Rice_Samba,Dambulla,335.0,2025,51,HARTI,28.4,20.4,23.685714285714287,10.9,10.9,99.0,59.0,125.74,21.1
2025-12-22,Rice_Samba,Anuradhapura,335.0,2025,51,HARTI,29.0,21.1,24.485714285714288,12.399999999999999,12.399999999999999,100.0,59.0,129.96,20.0
2025-12-22,Rice_Samba,Thambuththegama,320.0,2025,51,HARTI,29.2,21.1,24.557142857142857,5.5,5.5,98.0,60.0,133.81,21.8
2025-12-22,Rice_Samba,Kaluthara,345.0,2025,51,HARTI,30.9,21.3,25.642857142857142,19.900000000000002,19.900000000000002,99.0,54.0,141.9,16.5
2025-12-22,Rice_Samba,Badulla,330.0,2025,51,HARTI,26.0,16.5,21.12857142857143,38.4,38.4,100.0,62.0,113.61,10.3
2025-12-22,Rice_Samba,Nuwara Eliya,345.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_Samba,Moneragala,335.0,2025,51,HARTI,29.2,21.0,24.75714285714286,6.0,6.0,94.0,56.0,136.98,21.4
2025-12-22,Rice_Samba,Kegalle,335.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Samba,Dehiattakandiya,340.0,2025,51,HARTI,28.7,19.4,23.87142857142857,29.0,29.0,99.0,64.0,115.9,15.1
2025-12-22,Rice_Samba,Nuwara Eliya,355.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_Samba,Kandy,342.5,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
2025-12-22,Rice_Samba,Puttalam,342.5,2025,51,HARTI,30.4,20.9,25.2,6.8,6.8,98.0,52.0,133.02,19.8
2025-12-22,Rice_Samba,Rathnapura,347.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Samba,Galle,345.0,2025,51,HARTI,29.7,22.2,25.485714285714288,21.3,21.3,98.0,66.0,136.82,12.3
2025-12-22,Rice_Samba,Embilipitiya,322.5,2025,51,HARTI,31.1,21.1,25.571428571428573,10.4,10.4,100.0,53.0,139.7,17.3
2025-12-22,Rice_Samba,Mannar,345.0,2025,51,HARTI,28.9,24.2,26.314285714285713,5.7,5.7,92.0,57.0,137.01,27.5
2025-12-22,Rice_Samba,Batticaloa,342.5,2025,51,HARTI,29.2,22.6,25.714285714285715,20.900000000000002,20.900000000000002,98.0,55.0,132.61,21.0
2025-12-22,Rice_Samba,Veyangoda,320.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Samba,Bandarawela,330.0,2025,51,HARTI,23.1,12.9,18.357142857142858,4.1,4.1,100.0,60.0,124.52,14.7
2025-12-22,Rice_Samba,Matale,345.0,2025,51,HARTI,29.0,18.2,23.642857142857142,3.5999999999999996,3.5999999999999996,98.0,50.0,134.87,17.0
2025-12-22,Rice_Nadu,Colombo,235.0,2025,51,HARTI,33.1,21.3,26.728571428571428,3.4000000000000004,3.4000000000000004,96.0,34.0,143.6,19.0
2025-12-22,Rice_Nadu,Gampaha,230.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Kurunegala,229.0,2025,51,HARTI,30.0,19.3,24.771428571428572,2.0,2.0,95.0,49.0,141.5,21.7
2025-12-22,Rice_Nadu,Nikaweratiya,234.0,2025,51,HARTI,29.5,21.0,24.75714285714286,5.1,5.1,98.0,59.0,138.86,21.9
2025-12-22,Rice_Nadu,Dambulla,229.0,2025,51,HARTI,28.4,20.4,23.685714285714287,10.9,10.9,99.0,59.0,125.74,21.1
2025-12-22,Rice_Nadu,Anuradhapura,230.0,2025,51,HARTI,29.0,21.1,24.485714285714288,12.399999999999999,12.399999999999999,100.0,59.0,129.96,20.0
2025-12-22,Rice_Nadu,Thambuththegama,230.0,2025,51,HARTI,29.2,21.1,24.557142857142857,5.5,5.5,98.0,60.0,133.81,21.8
2025-12-22,Rice_Nadu,Kaluthara,232.5,2025,51,HARTI,30.9,21.3,25.642857142857142,19.900000000000002,19.900000000000002,99.0,54.0,141.9,16.5
2025-12-22,Rice_Nadu,Badulla,230.0,2025,51,HARTI,26.0,16.5,21.12857142857143,38.4,38.4,100.0,62.0,113.61,10.3
2025-12-22,Rice_Nadu,Nuwara Eliya,229.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_Nadu,Moneragala,230.0,2025,51,HARTI,29.2,21.0,24.75714285714286,6.0,6.0,94.0,56.0,136.98,21.4
2025-12-22,Rice_Nadu,Kegalle,230.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Ampara,230.0,2025,51,HARTI,28.9,22.0,25.042857142857144,14.899999999999999,14.899999999999999,96.0,56.0,123.61,19.6
2025-12-22,Rice_Nadu,Dehiattakandiya,230.0,2025,51,HARTI,28.7,19.4,23.87142857142857,29.0,29.0,99.0,64.0,115.9,15.1
2025-12-22,Rice_Nadu,Nuwara Eliya,229.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_Nadu,Kandy,230.0,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
2025-12-22,Rice_Nadu,Puttalam,230.0,2025,51,HARTI,30.4,20.9,25.2,6.8,6.8,98.0,52.0,133.02,19.8
2025-12-22,Rice_Nadu,Hambantota,230.0,2025,51,HARTI,31.0,22.6,26.614285714285717,7.0,7.0,92.0,55.0,137.57,26.5
2025-12-22,Rice_Nadu,Rathnapura,235.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Matara,235.0,2025,51,HARTI,30.5,21.8,25.47142857142857,20.3,20.3,97.0,59.0,141.53,14.8
2025-12-22,Rice_Nadu,Galle,232.5,2025,51,HARTI,29.7,22.2,25.485714285714288,21.3,21.3,98.0,66.0,136.82,12.3
2025-12-22,Rice_Nadu,Tissamaharama,230.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Meegoda,230.0,2025,51,HARTI,31.5,19.9,25.32857142857143,10.5,10.5,100.0,49.0,139.71,18.8
2025-12-22,Rice_Nadu,Embilipitiya,227.5,2025,51,HARTI,31.1,21.1,25.571428571428573,10.4,10.4,100.0,53.0,139.7,17.3
2025-12-22,Rice_Nadu,Vavuniya,237.5,2025,51,HARTI,29.1,21.1,24.385714285714283,9.7,9.7,98.0,56.0,133.3,20.6
2025-12-22,Rice_Nadu,Mannar,232.5,2025,51,HARTI,28.9,24.2,26.314285714285713,5.7,5.7,92.0,57.0,137.01,27.5
2025-12-22,Rice_Nadu,Killinochchi,232.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Batticaloa,237.5,2025,51,HARTI,29.2,22.6,25.714285714285715,20.900000000000002,20.900000000000002,98.0,55.0,132.61,21.0
2025-12-22,Rice_Nadu,Trincomalee,227.5,2025,51,HARTI,29.2,23.0,25.914285714285715,9.799999999999999,9.799999999999999,96.0,60.0,126.99000000000001,22.0
2025-12-22,Rice_Nadu,Hanguranketha,229.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Veyangoda,230.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Galenbindunuwewa,230.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Bandarawela,232.5,2025,51,HARTI,23.1,12.9,18.357142857142858,4.1,4.1,100.0,60.0,124.52,14.7
2025-12-22,Rice_Nadu,Matale,230.0,2025,51,HARTI,29.0,18.2,23.642857142857142,3.5999999999999996,3.5999999999999996,98.0,50.0,134.87,17.0
2025-12-22,Rice_Nadu,Nikaweratiya,226.0,2025,51,HARTI,29.5,21.0,24.75714285714286,5.1,5.1,98.0,59.0,138.86,21.9
2025-12-22,Rice_Nadu,Dambulla,222.5,2025,51,HARTI,28.4,20.4,23.685714285714287,10.9,10.9,99.0,59.0,125.74,21.1
2025-12-22,Rice_Nadu,Thambuththegama,227.5,2025,51,HARTI,29.2,21.1,24.557142857142857,5.5,5.5,98.0,60.0,133.81,21.8
2025-12-22,Rice_Nadu,Kaluthara,222.5,2025,51,HARTI,30.9,21.3,25.642857142857142,19.900000000000002,19.900000000000002,99.0,54.0,141.9,16.5
2025-12-22,Rice_Nadu,Nuwara Eliya,222.5,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_Nadu,Kegalle,222.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Ampara,223.5,2025,51,HARTI,28.9,22.0,25.042857142857144,14.899999999999999,14.899999999999999,96.0,56.0,123.61,19.6
2025-12-22,Rice_Nadu,Dehiattakandiya,225.0,2025,51,HARTI,28.7,19.4,23.87142857142857,29.0,29.0,99.0,64.0,115.9,15.1
2025-12-22,Rice_Nadu,Nuwara Eliya,225.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_Nadu,Kandy,221.0,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
2025-12-22,Rice_Nadu,Puttalam,220.0,2025,51,HARTI,30.4,20.9,25.2,6.8,6.8,98.0,52.0,133.02,19.8
2025-12-22,Rice_Nadu,Rathnapura,221.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Meegoda,222.5,2025,51,HARTI,31.5,19.9,25.32857142857143,10.5,10.5,100.0,49.0,139.71,18.8
2025-12-22,Rice_Nadu,Embilipitiya,220.0,2025,51,HARTI,31.1,21.1,25.571428571428573,10.4,10.4,100.0,53.0,139.7,17.3
2025-12-22,Rice_Nadu,Mullaittivu,225.5,2025,51,HARTI,28.2,23.2,25.97142857142857,14.7,14.7,94.0,62.0,131.9,23.8
2025-12-22,Rice_Nadu,Veyangoda,222.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Galenbindunuwewa,225.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_Nadu,Matale,226.0,2025,51,HARTI,29.0,18.2,23.642857142857142,3.5999999999999996,3.5999999999999996,98.0,50.0,134.87,17.0
2025-12-22,Rice_RawRed,Colombo,222.5,2025,51,HARTI,33.1,21.3,26.728571428571428,3.4000000000000004,3.4000000000000004,96.0,34.0,143.6,19.0
2025-12-22,Rice_RawRed,Gampaha,215.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawRed,Kurunegala,220.0,2025,51,HARTI,30.0,19.3,24.771428571428572,2.0,2.0,95.0,49.0,141.5,21.7
2025-12-22,Rice_RawRed,Dambulla,219.0,2025,51,HARTI,28.4,20.4,23.685714285714287,10.9,10.9,99.0,59.0,125.74,21.1
2025-12-22,Rice_RawRed,Anuradhapura,217.5,2025,51,HARTI,29.0,21.1,24.485714285714288,12.399999999999999,12.399999999999999,100.0,59.0,129.96,20.0
2025-12-22,Rice_RawRed,Thambuththegama,217.5,2025,51,HARTI,29.2,21.1,24.557142857142857,5.5,5.5,98.0,60.0,133.81,21.8
2025-12-22,Rice_RawRed,Kaluthara,212.5,2025,51,HARTI,30.9,21.3,25.642857142857142,19.900000000000002,19.900000000000002,99.0,54.0,141.9,16.5
2025-12-22,Rice_RawRed,Badulla,212.5,2025,51,HARTI,26.0,16.5,21.12857142857143,38.4,38.4,100.0,62.0,113.61,10.3
2025-12-22,Rice_RawRed,Nuwara Eliya,215.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_RawRed,Moneragala,205.0,2025,51,HARTI,29.2,21.0,24.75714285714286,6.0,6.0,94.0,56.0,136.98,21.4
2025-12-22,Rice_RawRed,Kegalle,220.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawRed,Ampara,210.0,2025,51,HARTI,28.9,22.0,25.042857142857144,14.899999999999999,14.899999999999999,96.0,56.0,123.61,19.6
2025-12-22,Rice_RawRed,Dehiattakandiya,217.5,2025,51,HARTI,28.7,19.4,23.87142857142857,29.0,29.0,99.0,64.0,115.9,15.1
2025-12-22,Rice_RawRed,Nuwara Eliya,216.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_RawRed,Kandy,219.0,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
2025-12-22,Rice_RawRed,Puttalam,220.0,2025,51,HARTI,30.4,20.9,25.2,6.8,6.8,98.0,52.0,133.02,19.8
2025-12-22,Rice_RawRed,Hambantota,202.5,2025,51,HARTI,31.0,22.6,26.614285714285717,7.0,7.0,92.0,55.0,137.57,26.5
2025-12-22,Rice_RawRed,Rathnapura,216.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawRed,Matara,207.5,2025,51,HARTI,30.5,21.8,25.47142857142857,20.3,20.3,97.0,59.0,141.53,14.8
2025-12-22,Rice_RawRed,Galle,212.5,2025,51,HARTI,29.7,22.2,25.485714285714288,21.3,21.3,98.0,66.0,136.82,12.3
2025-12-22,Rice_RawRed,Tissamaharama,202.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawRed,Meegoda,215.0,2025,51,HARTI,31.5,19.9,25.32857142857143,10.5,10.5,100.0,49.0,139.71,18.8
2025-12-22,Rice_RawRed,Embilipitiya,202.5,2025,51,HARTI,31.1,21.1,25.571428571428573,10.4,10.4,100.0,53.0,139.7,17.3
2025-12-22,Rice_RawRed,Vavuniya,222.5,2025,51,HARTI,29.1,21.1,24.385714285714283,9.7,9.7,98.0,56.0,133.3,20.6
2025-12-22,Rice_RawRed,Mannar,217.5,2025,51,HARTI,28.9,24.2,26.314285714285713,5.7,5.7,92.0,57.0,137.01,27.5
2025-12-22,Rice_RawRed,Killinochchi,217.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawRed,Mullaittivu,207.5,2025,51,HARTI,28.2,23.2,25.97142857142857,14.7,14.7,94.0,62.0,131.9,23.8
2025-12-22,Rice_RawRed,Batticaloa,217.5,2025,51,HARTI,29.2,22.6,25.714285714285715,20.900000000000002,20.900000000000002,98.0,55.0,132.61,21.0
2025-12-22,Rice_RawRed,Trincomalee,217.5,2025,51,HARTI,29.2,23.0,25.914285714285715,9.799999999999999,9.799999999999999,96.0,60.0,126.99000000000001,22.0
2025-12-22,Rice_RawRed,Hanguranketha,217.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawRed,Veyangoda,217.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawRed,Galenbindunuwewa,220.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawRed,Bandarawela,212.5,2025,51,HARTI,23.1,12.9,18.357142857142858,4.1,4.1,100.0,60.0,124.52,14.7
2025-12-22,Rice_RawRed,Matale,217.5,2025,51,HARTI,29.0,18.2,23.642857142857142,3.5999999999999996,3.5999999999999996,98.0,50.0,134.87,17.0
2025-12-22,Rice_RawWhite,Colombo,222.5,2025,51,HARTI,33.1,21.3,26.728571428571428,3.4000000000000004,3.4000000000000004,96.0,34.0,143.6,19.0
2025-12-22,Rice_RawWhite,Gampaha,217.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawWhite,Kurunegala,220.0,2025,51,HARTI,30.0,19.3,24.771428571428572,2.0,2.0,95.0,49.0,141.5,21.7
2025-12-22,Rice_RawWhite,Nikaweratiya,216.0,2025,51,HARTI,29.5,21.0,24.75714285714286,5.1,5.1,98.0,59.0,138.86,21.9
2025-12-22,Rice_RawWhite,Dambulla,217.5,2025,51,HARTI,28.4,20.4,23.685714285714287,10.9,10.9,99.0,59.0,125.74,21.1
2025-12-22,Rice_RawWhite,Anuradhapura,215.0,2025,51,HARTI,29.0,21.1,24.485714285714288,12.399999999999999,12.399999999999999,100.0,59.0,129.96,20.0
2025-12-22,Rice_RawWhite,Thambuththegama,215.0,2025,51,HARTI,29.2,21.1,24.557142857142857,5.5,5.5,98.0,60.0,133.81,21.8
2025-12-22,Rice_RawWhite,Kaluthara,215.0,2025,51,HARTI,30.9,21.3,25.642857142857142,19.900000000000002,19.900000000000002,99.0,54.0,141.9,16.5
2025-12-22,Rice_RawWhite,Badulla,212.5,2025,51,HARTI,26.0,16.5,21.12857142857143,38.4,38.4,100.0,62.0,113.61,10.3
2025-12-22,Rice_RawWhite,Nuwara Eliya,219.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_RawWhite,Moneragala,205.0,2025,51,HARTI,29.2,21.0,24.75714285714286,6.0,6.0,94.0,56.0,136.98,21.4
2025-12-22,Rice_RawWhite,Kegalle,217.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawWhite,Ampara,210.0,2025,51,HARTI,28.9,22.0,25.042857142857144,14.899999999999999,14.899999999999999,96.0,56.0,123.61,19.6
2025-12-22,Rice_RawWhite,Dehiattakandiya,215.0,2025,51,HARTI,28.7,19.4,23.87142857142857,29.0,29.0,99.0,64.0,115.9,15.1
2025-12-22,Rice_RawWhite,Nuwara Eliya,219.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Rice_RawWhite,Kandy,219.0,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
2025-12-22,Rice_RawWhite,Puttalam,215.0,2025,51,HARTI,30.4,20.9,25.2,6.8,6.8,98.0,52.0,133.02,19.8
2025-12-22,Rice_RawWhite,Hambantota,210.0,2025,51,HARTI,31.0,22.6,26.614285714285717,7.0,7.0,92.0,55.0,137.57,26.5
2025-12-22,Rice_RawWhite,Rathnapura,217.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawWhite,Matara,215.0,2025,51,HARTI,30.5,21.8,25.47142857142857,20.3,20.3,97.0,59.0,141.53,14.8
2025-12-22,Rice_RawWhite,Galle,215.0,2025,51,HARTI,29.7,22.2,25.485714285714288,21.3,21.3,98.0,66.0,136.82,12.3
2025-12-22,Rice_RawWhite,Tissamaharama,207.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawWhite,Meegoda,215.0,2025,51,HARTI,31.5,19.9,25.32857142857143,10.5,10.5,100.0,49.0,139.71,18.8
2025-12-22,Rice_RawWhite,Embilipitiya,210.0,2025,51,HARTI,31.1,21.1,25.571428571428573,10.4,10.4,100.0,53.0,139.7,17.3
2025-12-22,Rice_RawWhite,Jaffna,214.0,2025,51,HARTI,28.9,22.9,25.614285714285717,3.8,3.8,92.0,56.0,130.76,23.2
2025-12-22,Rice_RawWhite,Vavuniya,221.5,2025,51,HARTI,29.1,21.1,24.385714285714283,9.7,9.7,98.0,56.0,133.3,20.6
2025-12-22,Rice_RawWhite,Mannar,219.0,2025,51,HARTI,28.9,24.2,26.314285714285713,5.7,5.7,92.0,57.0,137.01,27.5
2025-12-22,Rice_RawWhite,Killinochchi,222.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawWhite,Mullaittivu,222.5,2025,51,HARTI,28.2,23.2,25.97142857142857,14.7,14.7,94.0,62.0,131.9,23.8
2025-12-22,Rice_RawWhite,Batticaloa,217.5,2025,51,HARTI,29.2,22.6,25.714285714285715,20.900000000000002,20.900000000000002,98.0,55.0,132.61,21.0
2025-12-22,Rice_RawWhite,Trincomalee,217.5,2025,51,HARTI,29.2,23.0,25.914285714285715,9.799999999999999,9.799999999999999,96.0,60.0,126.99000000000001,22.0
2025-12-22,Rice_RawWhite,Hanguranketha,216.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawWhite,Veyangoda,215.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawWhite,Galenbindunuwewa,220.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Rice_RawWhite,Bandarawela,212.5,2025,51,HARTI,23.1,12.9,18.357142857142858,4.1,4.1,100.0,60.0,124.52,14.7
2025-12-22,Rice_RawWhite,Matale,217.5,2025,51,HARTI,29.0,18.2,23.642857142857142,3.5999999999999996,3.5999999999999996,98.0,50.0,134.87,17.0
2025-12-22,Red Onion,Colombo,150.0,2025,51,HARTI,33.1,21.3,26.728571428571428,3.4000000000000004,3.4000000000000004,96.0,34.0,143.6,19.0
2025-12-22,Red Onion,Kurunegala,180.0,2025,51,HARTI,30.0,19.3,24.771428571428572,2.0,2.0,95.0,49.0,141.5,21.7
2025-12-22,Red Onion,Nikaweratiya,127.5,2025,51,HARTI,29.5,21.0,24.75714285714286,5.1,5.1,98.0,59.0,138.86,21.9
2025-12-22,Red Onion,Dehiattakandiya,200.0,2025,51,HARTI,28.7,19.4,23.87142857142857,29.0,29.0,99.0,64.0,115.9,15.1
2025-12-22,Red Onion,Dambulla,162.5,2025,51,HARTI,28.4,20.4,23.685714285714287,10.9,10.9,99.0,59.0,125.74,21.1
2025-12-22,Red Onion,Anuradhapura,210.0,2025,51,HARTI,29.0,21.1,24.485714285714288,12.399999999999999,12.399999999999999,100.0,59.0,129.96,20.0
2025-12-22,Red Onion,Thambuththegama,140.0,2025,51,HARTI,29.2,21.1,24.557142857142857,5.5,5.5,98.0,60.0,133.81,21.8
2025-12-22,Red Onion,Kaluthara,177.5,2025,51,HARTI,30.9,21.3,25.642857142857142,19.900000000000002,19.900000000000002,99.0,54.0,141.9,16.5
2025-12-22,Red Onion,Kandy,170.0,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
