Date,item,market,price_per_kg,year,week,source,temp_max,temp_min,temp_mean,precipitation_mm,rain_mm,humidity_max,humidity_min,solar_radiation_mj,wind_max_kmh
2025-12-29,Rice_Samba,Kandy,257.5,2025,52,HARTI_Fallback,28.2,19.6,23.428571428571427,25.3,25.3,100.0,51.0,118.28,14.3
2025-12-29,Rice_Samba,Puttalam,255.0,2025,52,HARTI_Fallback,30.1,22.1,25.442857142857143,27.0,27.0,99.0,54.0,117.38,20.7
2025-12-29,Rice_Samba,Hambantota,240.0,2025,52,HARTI_Fallback,31.4,22.9,26.285714285714285,20.0,20.0,97.0,46.0,124.73,25.8
2025-12-29,Rice_Samba,Matara,245.0,2025,52,HARTI_Fallback,31.2,22.0,25.928571428571427,7.199999999999999,7.199999999999999,99.0,58.0,122.94,22.1
2025-12-29,Rice_Samba,Galle,242.5,2025,52,HARTI_Fallback,30.1,22.0,25.914285714285715,5.8,5.8,97.0,66.0,124.52000000000001,24.4
2025-12-29,Rice_Samba,Tissamaharama,240.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Samba,Meegoda,242.5,2025,52,HARTI_Fallback,31.6,20.5,25.62857142857143,12.8,12.8,100.0,45.0,126.14,19.9
2025-12-29,Rice_Samba,Embilipitiya,239.5,2025,52,HARTI_Fallback,31.7,21.6,25.771428571428572,31.200000000000003,31.200000000000003,100.0,45.0,127.0,12.5
2025-12-29,Rice_Samba,Jaffna,242.5,2025,52,HARTI_Fallback,28.8,22.9,25.685714285714287,23.2,23.2,95.0,58.0,119.07,26.3
2025-12-29,Rice_Samba,Mannar,252.5,2025,52,HARTI_Fallback,29.4,23.8,26.24285714285714,13.5,13.5,97.0,53.0,129.11,29.0
2025-12-29,Rice_Samba,Mullaittivu,247.5,2025,52,HARTI_Fallback,27.9,23.2,25.900000000000002,31.9,31.9,96.0,69.0,116.60000000000001,25.9
2025-12-29,Rice_Samba,Trincomalee,250.0,2025,52,HARTI_Fallback,28.3,23.4,25.82857142857143,41.7,41.7,98.0,67.0,106.01,24.1
2025-12-29,Rice_Samba,Hanguranketha,240.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Samba,Veyangoda,240.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Samba,Galenbindunuwewa,240.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Samba,Matale,257.5,2025,52,HARTI_Fallback,28.2,21.1,24.042857142857144,30.799999999999997,30.799999999999997,100.0,55.0,115.43,19.6
2025-12-29,Rice_Samba,Colombo,345.0,2025,52,HARTI_Fallback,33.4,23.5,27.17142857142857,9.8,9.8,93.0,32.0,131.12,23.3
2025-12-29,Rice_Samba,Nikaweratiya,335.0,2025,52,HARTI_Fallback,29.0,21.9,25.014285714285712,38.1,38.1,99.0,60.0,122.19,23.5
2025-12-29,Rice_Samba,Dambulla,335.0,2025,52,HARTI_Fallback,28.1,21.1,24.04285714285714,35.9,35.9,99.0,57.0,110.86,22.9
2025-12-29,Rice_Samba,Anuradhapura,335.0,2025,52,HARTI_Fallback,29.0,21.8,24.857142857142858,27.0,27.0,99.0,59.0,112.92999999999999,23.9
2025-12-29,Rice_Samba,Thambuththegama,320.0,2025,52,HARTI_Fallback,28.9,21.9,24.942857142857143,37.0,37.0,99.0,60.0,117.56,25.3
2025-12-29,Rice_Samba,Kaluthara,345.0,2025,52,HARTI_Fallback,30.8,20.6,25.7,7.7,7.7,98.0,56.0,127.09,23.0
2025-12-29,Rice_Samba,Badulla,330.0,2025,52,HARTI_Fallback,25.7,17.4,21.47142857142857,48.2,48.2,100.0,63.0,106.99000000000001,14.1
2025-12-29,Rice_Samba,Nuwara Eliya,345.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_Samba,Moneragala,335.0,2025,52,HARTI_Fallback,30.7,21.5,24.957142857142856,21.0,21.0,100.0,55.0,119.4,24.5
2025-12-29,Rice_Samba,Kegalle,335.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Samba,Dehiattakandiya,340.0,2025,52,HARTI_Fallback,29.4,21.5,24.400000000000002,69.2,69.2,100.0,60.0,105.79,17.0
2025-12-29,Rice_Samba,Nuwara Eliya,355.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_Samba,Kandy,342.5,2025,52,HARTI_Fallback,28.2,19.6,23.428571428571427,25.3,25.3,100.0,51.0,118.28,14.3
2025-12-29,Rice_Samba,Puttalam,342.5,2025,52,HARTI_Fallback,30.1,22.1,25.442857142857143,27.0,27.0,99.0,54.0,117.38,20.7
2025-12-29,Rice_Samba,Rathnapura,347.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Samba,Galle,345.0,2025,52,HARTI_Fallback,30.1,22.0,25.914285714285715,5.8,5.8,97.0,66.0,124.52000000000001,24.4
2025-12-29,Rice_Samba,Embilipitiya,322.5,2025,52,HARTI_Fallback,31.7,21.6,25.771428571428572,31.200000000000003,31.200000000000003,100.0,45.0,127.0,12.5
2025-12-29,Rice_Samba,Mannar,345.0,2025,52,HARTI_Fallback,29.4,23.8,26.24285714285714,13.5,13.5,97.0,53.0,129.11,29.0
2025-12-29,Rice_Samba,Batticaloa,342.5,2025,52,HARTI_Fallback,28.9,23.2,25.75714285714286,80.3,80.3,99.0,63.0,106.2,26.2
2025-12-29,Rice_Samba,Veyangoda,320.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Samba,Bandarawela,330.0,2025,52,HARTI_Fallback,24.0,14.8,18.842857142857145,37.7,37.7,100.0,55.0,118.86,20.5
2025-12-29,Rice_Samba,Matale,345.0,2025,52,HARTI_Fallback,28.2,21.1,24.042857142857144,30.799999999999997,30.799999999999997,100.0,55.0,115.43,19.6
2025-12-29,Rice_Nadu,Colombo,235.0,2025,52,HARTI_Fallback,33.4,23.5,27.17142857142857,9.8,9.8,93.0,32.0,131.12,23.3
2025-12-29,Rice_Nadu,Gampaha,230.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Kurunegala,229.0,2025,52,HARTI_Fallback,29.4,22.0,25.099999999999998,30.7,30.7,99.0,52.0,125.47,22.1
2025-12-29,Rice_Nadu,Nikaweratiya,234.0,2025,52,HARTI_Fallback,29.0,21.9,25.014285714285712,38.1,38.1,99.0,60.0,122.19,23.5
2025-12-29,Rice_Nadu,Dambulla,229.0,2025,52,HARTI_Fallback,28.1,21.1,24.04285714285714,35.9,35.9,99.0,57.0,110.86,22.9
2025-12-29,Rice_Nadu,Anuradhapura,230.0,2025,52,HARTI_Fallback,29.0,21.8,24.857142857142858,27.0,27.0,99.0,59.0,112.92999999999999,23.9
2025-12-29,Rice_Nadu,Thambuththegama,230.0,2025,52,HARTI_Fallback,28.9,21.9,24.942857142857143,37.0,37.0,99.0,60.0,117.56,25.3
2025-12-29,Rice_Nadu,Kaluthara,232.5,2025,52,HARTI_Fallback,30.8,20.6,25.7,7.7,7.7,98.0,56.0,127.09,23.0
2025-12-29,Rice_Nadu,Badulla,230.0,2025,52,HARTI_Fallback,25.7,17.4,21.47142857142857,48.2,48.2,100.0,63.0,106.99000000000001,14.1
2025-12-29,Rice_Nadu,Nuwara Eliya,229.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_Nadu,Moneragala,230.0,2025,52,HARTI_Fallback,30.7,21.5,24.957142857142856,21.0,21.0,100.0,55.0,119.4,24.5
2025-12-29,Rice_Nadu,Kegalle,230.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Ampara,230.0,2025,52,HARTI_Fallback,29.1,22.6,25.014285714285712,54.8,54.8,98.0,62.0,106.3,24.2
2025-12-29,Rice_Nadu,Dehiattakandiya,230.0,2025,52,HARTI_Fallback,29.4,21.5,24.400000000000002,69.2,69.2,100.0,60.0,105.79,17.0
2025-12-29,Rice_Nadu,Nuwara Eliya,229.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_Nadu,Kandy,230.0,2025,52,HARTI_Fallback,28.2,19.6,23.428571428571427,25.3,25.3,100.0,51.0,118.28,14.3
2025-12-29,Rice_Nadu,Puttalam,230.0,2025,52,HARTI_Fallback,30.1,22.1,25.442857142857143,27.0,27.0,99.0,54.0,117.38,20.7
2025-12-29,Rice_Nadu,Hambantota,230.0,2025,52,HARTI_Fallback,31.4,22.9,26.285714285714285,20.0,20.0,97.0,46.0,124.73,25.8
2025-12-29,Rice_Nadu,Rathnapura,235.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Matara,235.0,2025,52,HARTI_Fallback,31.2,22.0,25.928571428571427,7.199999999999999,7.199999999999999,99.0,58.0,122.94,22.1
2025-12-29,Rice_Nadu,Galle,232.5,2025,52,HARTI_Fallback,30.1,22.0,25.914285714285715,5.8,5.8,97.0,66.0,124.52000000000001,24.4
2025-12-29,Rice_Nadu,Tissamaharama,230.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Meegoda,230.0,2025,52,HARTI_Fallback,31.6,20.5,25.62857142857143,12.8,12.8,100.0,45.0,126.14,19.9
2025-12-29,Rice_Nadu,Embilipitiya,227.5,2025,52,HARTI_Fallback,31.7,21.6,25.771428571428572,31.200000000000003,31.200000000000003,100.0,45.0,127.0,12.5
2025-12-29,Rice_Nadu,Vavuniya,237.5,2025,52,HARTI_Fallback,28.9,21.7,24.62857142857143,30.400000000000002,30.400000000000002,99.0,61.0,110.85,23.4
2025-12-29,Rice_Nadu,Mannar,232.5,2025,52,HARTI_Fallback,29.4,23.8,26.24285714285714,13.5,13.5,97.0,53.0,129.11,29.0
2025-12-29,Rice_Nadu,Killinochchi,232.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Batticaloa,237.5,2025,52,HARTI_Fallback,28.9,23.2,25.75714285714286,80.3,80.3,99.0,63.0,106.2,26.2
2025-12-29,Rice_Nadu,Trincomalee,227.5,2025,52,HARTI_Fallback,28.3,23.4,25.82857142857143,41.7,41.7,98.0,67.0,106.01,24.1
2025-12-29,Rice_Nadu,Hanguranketha,229.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Veyangoda,230.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Galenbindunuwewa,230.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Bandarawela,232.5,2025,52,HARTI_Fallback,24.0,14.8,18.842857142857145,37.7,37.7,100.0,55.0,118.86,20.5
2025-12-29,Rice_Nadu,Matale,230.0,2025,52,HARTI_Fallback,28.2,21.1,24.042857142857144,30.799999999999997,30.799999999999997,100.0,55.0,115.43,19.6
2025-12-29,Rice_Nadu,Nikaweratiya,226.0,2025,52,HARTI_Fallback,29.0,21.9,25.014285714285712,38.1,38.1,99.0,60.0,122.19,23.5
2025-12-29,Rice_Nadu,Dambulla,222.5,2025,52,HARTI_Fallback,28.1,21.1,24.04285714285714,35.9,35.9,99.0,57.0,110.86,22.9
2025-12-29,Rice_Nadu,Thambuththegama,227.5,2025,52,HARTI_Fallback,28.9,21.9,24.942857142857143,37.0,37.0,99.0,60.0,117.56,25.3
2025-12-29,Rice_Nadu,Kaluthara,222.5,2025,52,HARTI_Fallback,30.8,20.6,25.7,7.7,7.7,98.0,56.0,127.09,23.0
2025-12-29,Rice_Nadu,Nuwara Eliya,222.5,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_Nadu,Kegalle,222.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Ampara,223.5,2025,52,HARTI_Fallback,29.1,22.6,25.014285714285712,54.8,54.8,98.0,62.0,106.3,24.2
2025-12-29,Rice_Nadu,Dehiattakandiya,225.0,2025,52,HARTI_Fallback,29.4,21.5,24.400000000000002,69.2,69.2,100.0,60.0,105.79,17.0
2025-12-29,Rice_Nadu,Nuwara Eliya,225.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_Nadu,Kandy,221.0,2025,52,HARTI_Fallback,28.2,19.6,23.428571428571427,25.3,25.3,100.0,51.0,118.28,14.3
2025-12-29,Rice_Nadu,Puttalam,220.0,2025,52,HARTI_Fallback,30.1,22.1,25.442857142857143,27.0,27.0,99.0,54.0,117.38,20.7
2025-12-29,Rice_Nadu,Rathnapura,221.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Meegoda,222.5,2025,52,HARTI_Fallback,31.6,20.5,25.62857142857143,12.8,12.8,100.0,45.0,126.14,19.9
2025-12-29,Rice_Nadu,Embilipitiya,220.0,2025,52,HARTI_Fallback,31.7,21.6,25.771428571428572,31.200000000000003,31.200000000000003,100.0,45.0,127.0,12.5
2025-12-29,Rice_Nadu,Mullaittivu,225.5,2025,52,HARTI_Fallback,27.9,23.2,25.900000000000002,31.9,31.9,96.0,69.0,116.60000000000001,25.9
2025-12-29,Rice_Nadu,Veyangoda,222.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Galenbindunuwewa,225.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_Nadu,Matale,226.0,2025,52,HARTI_Fallback,28.2,21.1,24.042857142857144,30.799999999999997,30.799999999999997,100.0,55.0,115.43,19.6
2025-12-29,Rice_RawRed,Colombo,222.5,2025,52,HARTI_Fallback,33.4,23.5,27.17142857142857,9.8,9.8,93.0,32.0,131.12,23.3
2025-12-29,Rice_RawRed,Gampaha,215.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawRed,Kurunegala,220.0,2025,52,HARTI_Fallback,29.4,22.0,25.099999999999998,30.7,30.7,99.0,52.0,125.47,22.1
2025-12-29,Rice_RawRed,Dambulla,219.0,2025,52,HARTI_Fallback,28.1,21.1,24.04285714285714,35.9,35.9,99.0,57.0,110.86,22.9
2025-12-29,Rice_RawRed,Anuradhapura,217.5,2025,52,HARTI_Fallback,29.0,21.8,24.857142857142858,27.0,27.0,99.0,59.0,112.92999999999999,23.9
2025-12-29,Rice_RawRed,Thambuththegama,217.5,2025,52,HARTI_Fallback,28.9,21.9,24.942857142857143,37.0,37.0,99.0,60.0,117.56,25.3
2025-12-29,Rice_RawRed,Kaluthara,212.5,2025,52,HARTI_Fallback,30.8,20.6,25.7,7.7,7.7,98.0,56.0,127.09,23.0
2025-12-29,Rice_RawRed,Badulla,212.5,2025,52,HARTI_Fallback,25.7,17.4,21.47142857142857,48.2,48.2,100.0,63.0,106.99000000000001,14.1
2025-12-29,Rice_RawRed,Nuwara Eliya,215.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_RawRed,Moneragala,205.0,2025,52,HARTI_Fallback,30.7,21.5,24.957142857142856,21.0,21.0,100.0,55.0,119.4,24.5
2025-12-29,Rice_RawRed,Kegalle,220.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawRed,Ampara,210.0,2025,52,HARTI_Fallback,29.1,22.6,25.014285714285712,54.8,54.8,98.0,62.0,106.3,24.2
2025-12-29,Rice_RawRed,Dehiattakandiya,217.5,2025,52,HARTI_Fallback,29.4,21.5,24.400000000000002,69.2,69.2,100.0,60.0,105.79,17.0
2025-12-29,Rice_RawRed,Nuwara Eliya,216.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_RawRed,Kandy,219.0,2025,52,HARTI_Fallback,28.2,19.6,23.428571428571427,25.3,25.3,100.0,51.0,118.28,14.3
2025-12-29,Rice_RawRed,Puttalam,220.0,2025,52,HARTI_Fallback,30.1,22.1,25.442857142857143,27.0,27.0,99.0,54.0,117.38,20.7
2025-12-29,Rice_RawRed,Hambantota,202.5,2025,52,HARTI_Fallback,31.4,22.9,26.285714285714285,20.0,20.0,97.0,46.0,124.73,25.8
2025-12-29,Rice_RawRed,Rathnapura,216.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawRed,Matara,207.5,2025,52,HARTI_Fallback,31.2,22.0,25.928571428571427,7.199999999999999,7.199999999999999,99.0,58.0,122.94,22.1
2025-12-29,Rice_RawRed,Galle,212.5,2025,52,HARTI_Fallback,30.1,22.0,25.914285714285715,5.8,5.8,97.0,66.0,124.52000000000001,24.4
2025-12-29,Rice_RawRed,Tissamaharama,202.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawRed,Meegoda,215.0,2025,52,HARTI_Fallback,31.6,20.5,25.62857142857143,12.8,12.8,100.0,45.0,126.14,19.9
2025-12-29,Rice_RawRed,Embilipitiya,202.5,2025,52,HARTI_Fallback,31.7,21.6,25.771428571428572,31.200000000000003,31.200000000000003,100.0,45.0,127.0,12.5
2025-12-29,Rice_RawRed,Vavuniya,222.5,2025,52,HARTI_Fallback,28.9,21.7,24.62857142857143,30.400000000000002,30.400000000000002,99.0,61.0,110.85,23.4
2025-12-29,Rice_RawRed,Mannar,217.5,2025,52,HARTI_Fallback,29.4,23.8,26.24285714285714,13.5,13.5,97.0,53.0,129.11,29.0
2025-12-29,Rice_RawRed,Killinochchi,217.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawRed,Mullaittivu,207.5,2025,52,HARTI_Fallback,27.9,23.2,25.900000000000002,31.9,31.9,96.0,69.0,116.60000000000001,25.9
2025-12-29,Rice_RawRed,Batticaloa,217.5,2025,52,HARTI_Fallback,28.9,23.2,25.75714285714286,80.3,80.3,99.0,63.0,106.2,26.2
2025-12-29,Rice_RawRed,Trincomalee,217.5,2025,52,HARTI_Fallback,28.3,23.4,25.82857142857143,41.7,41.7,98.0,67.0,106.01,24.1
2025-12-29,Rice_RawRed,Hanguranketha,217.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawRed,Veyangoda,217.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawRed,Galenbindunuwewa,220.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawRed,Bandarawela,212.5,2025,52,HARTI_Fallback,24.0,14.8,18.842857142857145,37.7,37.7,100.0,55.0,118.86,20.5
2025-12-29,Rice_RawRed,Matale,217.5,2025,52,HARTI_Fallback,28.2,21.1,24.042857142857144,30.799999999999997,30.799999999999997,100.0,55.0,115.43,19.6
2025-12-29,Rice_RawWhite,Colombo,222.5,2025,52,HARTI_Fallback,33.4,23.5,27.17142857142857,9.8,9.8,93.0,32.0,131.12,23.3
2025-12-29,Rice_RawWhite,Gampaha,217.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawWhite,Kurunegala,220.0,2025,52,HARTI_Fallback,29.4,22.0,25.099999999999998,30.7,30.7,99.0,52.0,125.47,22.1
2025-12-29,Rice_RawWhite,Nikaweratiya,216.0,2025,52,HARTI_Fallback,29.0,21.9,25.014285714285712,38.1,38.1,99.0,60.0,122.19,23.5
2025-12-29,Rice_RawWhite,Dambulla,217.5,2025,52,HARTI_Fallback,28.1,21.1,24.04285714285714,35.9,35.9,99.0,57.0,110.86,22.9
2025-12-29,Rice_RawWhite,Anuradhapura,215.0,2025,52,HARTI_Fallback,29.0,21.8,24.857142857142858,27.0,27.0,99.0,59.0,112.92999999999999,23.9
2025-12-29,Rice_RawWhite,Thambuththegama,215.0,2025,52,HARTI_Fallback,28.9,21.9,24.942857142857143,37.0,37.0,99.0,60.0,117.56,25.3
2025-12-29,Rice_RawWhite,Kaluthara,215.0,2025,52,HARTI_Fallback,30.8,20.6,25.7,7.7,7.7,98.0,56.0,127.09,23.0
2025-12-29,Rice_RawWhite,Badulla,212.5,2025,52,HARTI_Fallback,25.7,17.4,21.47142857142857,48.2,48.2,100.0,63.0,106.99000000000001,14.1
2025-12-29,Rice_RawWhite,Nuwara Eliya,219.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_RawWhite,Moneragala,205.0,2025,52,HARTI_Fallback,30.7,21.5,24.957142857142856,21.0,21.0,100.0,55.0,119.4,24.5
2025-12-29,Rice_RawWhite,Kegalle,217.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawWhite,Ampara,210.0,2025,52,HARTI_Fallback,29.1,22.6,25.014285714285712,54.8,54.8,98.0,62.0,106.3,24.2
2025-12-29,Rice_RawWhite,Dehiattakandiya,215.0,2025,52,HARTI_Fallback,29.4,21.5,24.400000000000002,69.2,69.2,100.0,60.0,105.79,17.0
2025-12-29,Rice_RawWhite,Nuwara Eliya,219.0,2025,52,HARTI_Fallback,21.5,9.8,15.014285714285716,19.0,19.0,100.0,54.0,116.75,11.8
2025-12-29,Rice_RawWhite,Kandy,219.0,2025,52,HARTI_Fallback,28.2,19.6,23.428571428571427,25.3,25.3,100.0,51.0,118.28,14.3
2025-12-29,Rice_RawWhite,Puttalam,215.0,2025,52,HARTI_Fallback,30.1,22.1,25.442857142857143,27.0,27.0,99.0,54.0,117.38,20.7
2025-12-29,Rice_RawWhite,Hambantota,210.0,2025,52,HARTI_Fallback,31.4,22.9,26.285714285714285,20.0,20.0,97.0,46.0,124.73,25.8
2025-12-29,Rice_RawWhite,Rathnapura,217.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawWhite,Matara,215.0,2025,52,HARTI_Fallback,31.2,22.0,25.928571428571427,7.199999999999999,7.199999999999999,99.0,58.0,122.94,22.1
2025-12-29,Rice_RawWhite,Galle,215.0,2025,52,HARTI_Fallback,30.1,22.0,25.914285714285715,5.8,5.8,97.0,66.0,124.52000000000001,24.4
2025-12-29,Rice_RawWhite,Tissamaharama,207.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawWhite,Meegoda,215.0,2025,52,HARTI_Fallback,31.6,20.5,25.62857142857143,12.8,12.8,100.0,45.0,126.14,19.9
2025-12-29,Rice_RawWhite,Embilipitiya,210.0,2025,52,HARTI_Fallback,31.7,21.6,25.771428571428572,31.200000000000003,31.200000000000003,100.0,45.0,127.0,12.5
2025-12-29,Rice_RawWhite,Jaffna,214.0,2025,52,HARTI_Fallback,28.8,22.9,25.685714285714287,23.2,23.2,95.0,58.0,119.07,26.3
2025-12-29,Rice_RawWhite,Vavuniya,221.5,2025,52,HARTI_Fallback,28.9,21.7,24.62857142857143,30.400000000000002,30.400000000000002,99.0,61.0,110.85,23.4
2025-12-29,Rice_RawWhite,Mannar,219.0,2025,52,HARTI_Fallback,29.4,23.8,26.24285714285714,13.5,13.5,97.0,53.0,129.11,29.0
2025-12-29,Rice_RawWhite,Killinochchi,222.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawWhite,Mullaittivu,222.5,2025,52,HARTI_Fallback,27.9,23.2,25.900000000000002,31.9,31.9,96.0,69.0,116.60000000000001,25.9
2025-12-29,Rice_RawWhite,Batticaloa,217.5,2025,52,HARTI_Fallback,28.9,23.2,25.75714285714286,80.3,80.3,99.0,63.0,106.2,26.2
2025-12-29,Rice_RawWhite,Trincomalee,217.5,2025,52,HARTI_Fallback,28.3,23.4,25.82857142857143,41.7,41.7,98.0,67.0,106.01,24.1
2025-12-29,Rice_RawWhite,Hanguranketha,216.5,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawWhite,Veyangoda,215.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawWhite,Galenbindunuwewa,220.0,2025,52,HARTI_Fallback,,,,,,,,,
2025-12-29,Rice_RawWhite,Bandarawela,212.5,2025,52,HARTI_Fallback,24.0,14.8,18.842857142857145,37.7,37.7,100.0,55.0,118.86,20.5
