Date,item,market,price_per_kg,year,week,source,temp_max,temp_min,temp_mean,precipitation_mm,rain_mm,humidity_max,humidity_min,solar_radiation_mj,wind_max_kmh
2026-01-19,Rice_Samba,Moneragala,242.5,2026,3,HARTI,31.6,17.4,24.385714285714283,3.4,3.4,100.0,43.0,153.99,19.2
2026-01-19,Rice_Samba,Ampara,240.0,2026,3,HARTI,29.9,20.1,24.385714285714283,3.4,3.4,100.0,57.0,143.10999999999999,19.5
2026-01-19,Rice_Samba,Dehiattakandiya,240.0,2026,3,HARTI,30.4,17.8,23.657142857142855,9.5,9.5,100.0,54.0,149.1,16.1
2026-01-19,Rice_Samba,Kandy,252.5,2026,3,HARTI,30.5,15.6,22.585714285714285,0.8,0.8,100.0,37.0,159.37,16.4
2026-01-19,Rice_Samba,Puttalam,255.0,2026,3,HARTI,30.4,18.8,24.24285714285714,7.3,7.3,98.0,52.0,144.44,21.7
2026-01-19,Rice_Samba,Matara,255.0,2026,3,HARTI,30.4,20.4,25.3,2.6,2.6,99.0,51.0,155.86,16.9
2026-01-19,Rice_Samba,Galle,252.5,2026,3,HARTI,30.5,20.9,25.414285714285715,3.8,3.8,99.0,51.0,157.77,18.4
2026-01-19,Rice_Samba,Tissamaharama,240.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Samba,Meegoda,242.5,2026,3,HARTI,32.0,18.4,24.82857142857143,5.5,5.5,100.0,42.0,160.35,18.2
2026-01-19,Rice_Samba,Embilipitiya,240.0,2026,3,HARTI,32.2,20.2,25.814285714285713,2.2,2.2,100.0,32.0,157.53,21.2
2026-01-19,Rice_Samba,Jaffna,247.5,2026,3,HARTI,29.1,21.0,24.714285714285715,12.5,12.5,96.0,56.0,131.38,25.0
2026-01-19,Rice_Samba,Mannar,258.5,2026,3,HARTI,27.8,21.9,25.457142857142856,20.5,20.5,95.0,54.0,138.68,30.1
2026-01-19,Rice_Samba,Mullaittivu,248.0,2026,3,HARTI,28.0,22.1,25.400000000000002,18.0,18.0,96.0,56.0,134.64,19.7
2026-01-19,Rice_Samba,Trincomalee,250.0,2026,3,HARTI,28.5,21.9,25.3,17.0,17.0,97.0,53.0,135.4,20.0
2026-01-19,Rice_Samba,Hanguranketha,240.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Samba,Veyangoda,240.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Samba,Colombo,370.0,2026,3,HARTI,32.6,20.6,26.428571428571427,2.5,2.5,96.0,34.0,158.99,21.3
2026-01-19,Rice_Samba,Nikaweratiya,357.5,2026,3,HARTI,30.0,18.6,24.114285714285717,7.300000000000001,7.300000000000001,99.0,53.0,148.28,18.3
2026-01-19,Rice_Samba,Dambulla,355.0,2026,3,HARTI,29.0,18.4,23.099999999999998,5.0,5.0,99.0,54.0,143.99,18.7
2026-01-19,Rice_Samba,Anuradhapura,360.0,2026,3,HARTI,29.5,18.7,23.8,8.9,8.9,100.0,56.0,136.63,16.2
2026-01-19,Rice_Samba,Thambuththegama,360.0,2026,3,HARTI,29.5,18.1,23.771428571428572,7.0,7.0,100.0,57.0,141.36,17.7
2026-01-19,Rice_Samba,Kaluthara,355.0,2026,3,HARTI,31.4,19.0,25.042857142857144,1.0,1.0,99.0,39.0,161.55,18.5
2026-01-19,Rice_Samba,Nuwara Eliya,365.0,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_Samba,Moneragala,355.0,2026,3,HARTI,31.6,17.4,24.385714285714283,3.4,3.4,100.0,43.0,153.99,19.2
2026-01-19,Rice_Samba,Ampara,350.0,2026,3,HARTI,29.9,20.1,24.385714285714283,3.4,3.4,100.0,57.0,143.10999999999999,19.5
2026-01-19,Rice_Samba,Dehiattakandiya,360.0,2026,3,HARTI,30.4,17.8,23.657142857142855,9.5,9.5,100.0,54.0,149.1,16.1
2026-01-19,Rice_Samba,Nuwara Eliya,375.0,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_Samba,Kandy,355.0,2026,3,HARTI,30.5,15.6,22.585714285714285,0.8,0.8,100.0,37.0,159.37,16.4
2026-01-19,Rice_Samba,Puttalam,355.0,2026,3,HARTI,30.4,18.8,24.24285714285714,7.3,7.3,98.0,52.0,144.44,21.7
2026-01-19,Rice_Samba,Rathnapura,375.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Samba,Galle,360.0,2026,3,HARTI,30.5,20.9,25.414285714285715,3.8,3.8,99.0,51.0,157.77,18.4
2026-01-19,Rice_Samba,Embilipitiya,337.5,2026,3,HARTI,32.2,20.2,25.814285714285713,2.2,2.2,100.0,32.0,157.53,21.2
2026-01-19,Rice_Samba,Jaffna,355.0,2026,3,HARTI,29.1,21.0,24.714285714285715,12.5,12.5,96.0,56.0,131.38,25.0
2026-01-19,Rice_Samba,Mannar,355.0,2026,3,HARTI,27.8,21.9,25.457142857142856,20.5,20.5,95.0,54.0,138.68,30.1
2026-01-19,Rice_Samba,Batticaloa,357.5,2026,3,HARTI,28.5,20.0,24.928571428571427,7.4,7.4,100.0,55.0,145.78,22.0
2026-01-19,Rice_Samba,Trincomalee,350.0,2026,3,HARTI,28.5,21.9,25.3,17.0,17.0,97.0,53.0,135.4,20.0
2026-01-19,Rice_Samba,Veyangoda,330.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Samba,Bandarawela,355.0,2026,3,HARTI,24.4,10.0,17.442857142857143,4.5,4.5,100.0,45.0,163.59,12.2
2026-01-19,Rice_Samba,Matale,362.5,2026,3,HARTI,30.3,16.3,23.02857142857143,3.0,3.0,100.0,45.0,155.68,15.4
2026-01-19,Rice_Nadu,Colombo,235.0,2026,3,HARTI,32.6,20.6,26.428571428571427,2.5,2.5,96.0,34.0,158.99,21.3
2026-01-19,Rice_Nadu,Gampaha,230.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Kurunegala,230.0,2026,3,HARTI,31.7,17.5,24.571428571428573,2.0,2.0,100.0,42.0,153.59,19.0
2026-01-19,Rice_Nadu,Nikaweratiya,232.5,2026,3,HARTI,30.0,18.6,24.114285714285717,7.300000000000001,7.300000000000001,99.0,53.0,148.28,18.3
2026-01-19,Rice_Nadu,Dambulla,229.0,2026,3,HARTI,29.0,18.4,23.099999999999998,5.0,5.0,99.0,54.0,143.99,18.7
2026-01-19,Rice_Nadu,Anuradhapura,230.0,2026,3,HARTI,29.5,18.7,23.8,8.9,8.9,100.0,56.0,136.63,16.2
2026-01-19,Rice_Nadu,Thambuththegama,230.0,2026,3,HARTI,29.5,18.1,23.771428571428572,7.0,7.0,100.0,57.0,141.36,17.7
2026-01-19,Rice_Nadu,Polonnaruwa,230.0,2026,3,HARTI,29.8,19.0,24.12857142857143,17.8,17.8,99.0,56.0,140.46,13.6
2026-01-19,Rice_Nadu,Kaluthara,230.0,2026,3,HARTI,31.4,19.0,25.042857142857144,1.0,1.0,99.0,39.0,161.55,18.5
2026-01-19,Rice_Nadu,Nuwara Eliya,229.0,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_Nadu,Moneragala,230.0,2026,3,HARTI,31.6,17.4,24.385714285714283,3.4,3.4,100.0,43.0,153.99,19.2
2026-01-19,Rice_Nadu,Kegalle,230.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Ampara,230.0,2026,3,HARTI,29.9,20.1,24.385714285714283,3.4,3.4,100.0,57.0,143.10999999999999,19.5
2026-01-19,Rice_Nadu,Dehiattakandiya,230.0,2026,3,HARTI,30.4,17.8,23.657142857142855,9.5,9.5,100.0,54.0,149.1,16.1
2026-01-19,Rice_Nadu,Nuwara Eliya,230.0,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_Nadu,Kandy,231.0,2026,3,HARTI,30.5,15.6,22.585714285714285,0.8,0.8,100.0,37.0,159.37,16.4
2026-01-19,Rice_Nadu,Puttalam,230.0,2026,3,HARTI,30.4,18.8,24.24285714285714,7.3,7.3,98.0,52.0,144.44,21.7
2026-01-19,Rice_Nadu,Hambantota,230.0,2026,3,HARTI,31.8,20.4,26.12857142857143,3.0,3.0,97.0,38.0,157.24,24.1
2026-01-19,Rice_Nadu,Rathnapura,235.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Matara,230.0,2026,3,HARTI,30.4,20.4,25.3,2.6,2.6,99.0,51.0,155.86,16.9
2026-01-19,Rice_Nadu,Galle,230.0,2026,3,HARTI,30.5,20.9,25.414285714285715,3.8,3.8,99.0,51.0,157.77,18.4
2026-01-19,Rice_Nadu,Tissamaharama,230.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Meegoda,230.0,2026,3,HARTI,32.0,18.4,24.82857142857143,5.5,5.5,100.0,42.0,160.35,18.2
2026-01-19,Rice_Nadu,Embilipitiya,230.0,2026,3,HARTI,32.2,20.2,25.814285714285713,2.2,2.2,100.0,32.0,157.53,21.2
2026-01-19,Rice_Nadu,Jaffna,228.0,2026,3,HARTI,29.1,21.0,24.714285714285715,12.5,12.5,96.0,56.0,131.38,25.0
2026-01-19,Rice_Nadu,Vavuniya,237.5,2026,3,HARTI,29.0,18.0,23.442857142857143,29.5,29.5,99.0,53.0,130.52,17.1
2026-01-19,Rice_Nadu,Mannar,232.5,2026,3,HARTI,27.8,21.9,25.457142857142856,20.5,20.5,95.0,54.0,138.68,30.1
2026-01-19,Rice_Nadu,Killinochchi,232.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Batticaloa,237.5,2026,3,HARTI,28.5,20.0,24.928571428571427,7.4,7.4,100.0,55.0,145.78,22.0
2026-01-19,Rice_Nadu,Trincomalee,227.5,2026,3,HARTI,28.5,21.9,25.3,17.0,17.0,97.0,53.0,135.4,20.0
2026-01-19,Rice_Nadu,Hanguranketha,229.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Veyangoda,230.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Galenbindunuwewa,230.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Bandarawela,230.0,2026,3,HARTI,24.4,10.0,17.442857142857143,4.5,4.5,100.0,45.0,163.59,12.2
2026-01-19,Rice_Nadu,Matale,229.0,2026,3,HARTI,30.3,16.3,23.02857142857143,3.0,3.0,100.0,45.0,155.68,15.4
2026-01-19,Rice_Nadu,Kurunegala,225.0,2026,3,HARTI,31.7,17.5,24.571428571428573,2.0,2.0,100.0,42.0,153.59,19.0
2026-01-19,Rice_Nadu,Nikaweratiya,216.0,2026,3,HARTI,30.0,18.6,24.114285714285717,7.300000000000001,7.300000000000001,99.0,53.0,148.28,18.3
2026-01-19,Rice_Nadu,Dambulla,223.5,2026,3,HARTI,29.0,18.4,23.099999999999998,5.0,5.0,99.0,54.0,143.99,18.7
2026-01-19,Rice_Nadu,Thambuththegama,227.5,2026,3,HARTI,29.5,18.1,23.771428571428572,7.0,7.0,100.0,57.0,141.36,17.7
2026-01-19,Rice_Nadu,Kaluthara,222.5,2026,3,HARTI,31.4,19.0,25.042857142857144,1.0,1.0,99.0,39.0,161.55,18.5
2026-01-19,Rice_Nadu,Nuwara Eliya,225.0,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_Nadu,Ampara,224.0,2026,3,HARTI,29.9,20.1,24.385714285714283,3.4,3.4,100.0,57.0,143.10999999999999,19.5
2026-01-19,Rice_Nadu,Dehiattakandiya,220.0,2026,3,HARTI,30.4,17.8,23.657142857142855,9.5,9.5,100.0,54.0,149.1,16.1
2026-01-19,Rice_Nadu,Nuwara Eliya,225.5,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_Nadu,Kandy,222.5,2026,3,HARTI,30.5,15.6,22.585714285714285,0.8,0.8,100.0,37.0,159.37,16.4
2026-01-19,Rice_Nadu,Puttalam,220.0,2026,3,HARTI,30.4,18.8,24.24285714285714,7.3,7.3,98.0,52.0,144.44,21.7
2026-01-19,Rice_Nadu,Rathnapura,226.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Matara,225.0,2026,3,HARTI,30.4,20.4,25.3,2.6,2.6,99.0,51.0,155.86,16.9
2026-01-19,Rice_Nadu,Meegoda,225.0,2026,3,HARTI,32.0,18.4,24.82857142857143,5.5,5.5,100.0,42.0,160.35,18.2
2026-01-19,Rice_Nadu,Embilipitiya,217.5,2026,3,HARTI,32.2,20.2,25.814285714285713,2.2,2.2,100.0,32.0,157.53,21.2
2026-01-19,Rice_Nadu,Jaffna,224.5,2026,3,HARTI,29.1,21.0,24.714285714285715,12.5,12.5,96.0,56.0,131.38,25.0
2026-01-19,Rice_Nadu,Mullaittivu,222.5,2026,3,HARTI,28.0,22.1,25.400000000000002,18.0,18.0,96.0,56.0,134.64,19.7
2026-01-19,Rice_Nadu,Veyangoda,222.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Galenbindunuwewa,225.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_Nadu,Matale,221.0,2026,3,HARTI,30.3,16.3,23.02857142857143,3.0,3.0,100.0,45.0,155.68,15.4
2026-01-19,Rice_RawRed,Colombo,220.0,2026,3,HARTI,32.6,20.6,26.428571428571427,2.5,2.5,96.0,34.0,158.99,21.3
2026-01-19,Rice_RawRed,Gampaha,220.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawRed,Kurunegala,220.0,2026,3,HARTI,31.7,17.5,24.571428571428573,2.0,2.0,100.0,42.0,153.59,19.0
2026-01-19,Rice_RawRed,Dambulla,217.5,2026,3,HARTI,29.0,18.4,23.099999999999998,5.0,5.0,99.0,54.0,143.99,18.7
2026-01-19,Rice_RawRed,Anuradhapura,217.5,2026,3,HARTI,29.5,18.7,23.8,8.9,8.9,100.0,56.0,136.63,16.2
2026-01-19,Rice_RawRed,Thambuththegama,217.5,2026,3,HARTI,29.5,18.1,23.771428571428572,7.0,7.0,100.0,57.0,141.36,17.7
2026-01-19,Rice_RawRed,Polonnaruwa,220.0,2026,3,HARTI,29.8,19.0,24.12857142857143,17.8,17.8,99.0,56.0,140.46,13.6
2026-01-19,Rice_RawRed,Kaluthara,215.0,2026,3,HARTI,31.4,19.0,25.042857142857144,1.0,1.0,99.0,39.0,161.55,18.5
2026-01-19,Rice_RawRed,Nuwara Eliya,202.5,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_RawRed,Moneragala,202.5,2026,3,HARTI,31.6,17.4,24.385714285714283,3.4,3.4,100.0,43.0,153.99,19.2
2026-01-19,Rice_RawRed,Kegalle,220.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawRed,Ampara,210.0,2026,3,HARTI,29.9,20.1,24.385714285714283,3.4,3.4,100.0,57.0,143.10999999999999,19.5
2026-01-19,Rice_RawRed,Dehiattakandiya,215.0,2026,3,HARTI,30.4,17.8,23.657142857142855,9.5,9.5,100.0,54.0,149.1,16.1
2026-01-19,Rice_RawRed,Nuwara Eliya,208.0,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_RawRed,Kandy,219.0,2026,3,HARTI,30.5,15.6,22.585714285714285,0.8,0.8,100.0,37.0,159.37,16.4
2026-01-19,Rice_RawRed,Puttalam,220.0,2026,3,HARTI,30.4,18.8,24.24285714285714,7.3,7.3,98.0,52.0,144.44,21.7
2026-01-19,Rice_RawRed,Hambantota,190.0,2026,3,HARTI,31.8,20.4,26.12857142857143,3.0,3.0,97.0,38.0,157.24,24.1
2026-01-19,Rice_RawRed,Rathnapura,212.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawRed,Matara,195.0,2026,3,HARTI,30.4,20.4,25.3,2.6,2.6,99.0,51.0,155.86,16.9
2026-01-19,Rice_RawRed,Galle,210.0,2026,3,HARTI,30.5,20.9,25.414285714285715,3.8,3.8,99.0,51.0,157.77,18.4
2026-01-19,Rice_RawRed,Tissamaharama,192.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawRed,Meegoda,207.5,2026,3,HARTI,32.0,18.4,24.82857142857143,5.5,5.5,100.0,42.0,160.35,18.2
2026-01-19,Rice_RawRed,Embilipitiya,187.5,2026,3,HARTI,32.2,20.2,25.814285714285713,2.2,2.2,100.0,32.0,157.53,21.2
2026-01-19,Rice_RawRed,Jaffna,221.5,2026,3,HARTI,29.1,21.0,24.714285714285715,12.5,12.5,96.0,56.0,131.38,25.0
2026-01-19,Rice_RawRed,Vavuniya,222.5,2026,3,HARTI,29.0,18.0,23.442857142857143,29.5,29.5,99.0,53.0,130.52,17.1
2026-01-19,Rice_RawRed,Mannar,220.0,2026,3,HARTI,27.8,21.9,25.457142857142856,20.5,20.5,95.0,54.0,138.68,30.1
2026-01-19,Rice_RawRed,Killinochchi,212.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawRed,Mullaittivu,207.5,2026,3,HARTI,28.0,22.1,25.400000000000002,18.0,18.0,96.0,56.0,134.64,19.7
2026-01-19,Rice_RawRed,Batticaloa,217.5,2026,3,HARTI,28.5,20.0,24.928571428571427,7.4,7.4,100.0,55.0,145.78,22.0
2026-01-19,Rice_RawRed,Trincomalee,217.5,2026,3,HARTI,28.5,21.9,25.3,17.0,17.0,97.0,53.0,135.4,20.0
2026-01-19,Rice_RawRed,Hanguranketha,217.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawRed,Veyangoda,220.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawRed,Galenbindunuwewa,217.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawRed,Bandarawela,205.0,2026,3,HARTI,24.4,10.0,17.442857142857143,4.5,4.5,100.0,45.0,163.59,12.2
2026-01-19,Rice_RawRed,Matale,216.5,2026,3,HARTI,30.3,16.3,23.02857142857143,3.0,3.0,100.0,45.0,155.68,15.4
2026-01-19,Rice_RawWhite,Colombo,225.0,2026,3,HARTI,32.6,20.6,26.428571428571427,2.5,2.5,96.0,34.0,158.99,21.3
2026-01-19,Rice_RawWhite,Gampaha,220.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawWhite,Kurunegala,217.5,2026,3,HARTI,31.7,17.5,24.571428571428573,2.0,2.0,100.0,42.0,153.59,19.0
2026-01-19,Rice_RawWhite,Nikaweratiya,212.5,2026,3,HARTI,30.0,18.6,24.114285714285717,7.300000000000001,7.300000000000001,99.0,53.0,148.28,18.3
2026-01-19,Rice_RawWhite,Dambulla,216.5,2026,3,HARTI,29.0,18.4,23.099999999999998,5.0,5.0,99.0,54.0,143.99,18.7
2026-01-19,Rice_RawWhite,Anuradhapura,217.5,2026,3,HARTI,29.5,18.7,23.8,8.9,8.9,100.0,56.0,136.63,16.2
2026-01-19,Rice_RawWhite,Thambuththegama,216.5,2026,3,HARTI,29.5,18.1,23.771428571428572,7.0,7.0,100.0,57.0,141.36,17.7
2026-01-19,Rice_RawWhite,Polonnaruwa,220.0,2026,3,HARTI,29.8,19.0,24.12857142857143,17.8,17.8,99.0,56.0,140.46,13.6
2026-01-19,Rice_RawWhite,Kaluthara,218.0,2026,3,HARTI,31.4,19.0,25.042857142857144,1.0,1.0,99.0,39.0,161.55,18.5
2026-01-19,Rice_RawWhite,Nuwara Eliya,205.5,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_RawWhite,Moneragala,205.0,2026,3,HARTI,31.6,17.4,24.385714285714283,3.4,3.4,100.0,43.0,153.99,19.2
2026-01-19,Rice_RawWhite,Kegalle,217.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawWhite,Ampara,204.0,2026,3,HARTI,29.9,20.1,24.385714285714283,3.4,3.4,100.0,57.0,143.10999999999999,19.5
2026-01-19,Rice_RawWhite,Dehiattakandiya,215.0,2026,3,HARTI,30.4,17.8,23.657142857142855,9.5,9.5,100.0,54.0,149.1,16.1
2026-01-19,Rice_RawWhite,Nuwara Eliya,210.0,2026,3,HARTI,21.5,7.2,14.085714285714285,8.1,8.1,100.0,34.0,169.09,10.9
2026-01-19,Rice_RawWhite,Kandy,219.0,2026,3,HARTI,30.5,15.6,22.585714285714285,0.8,0.8,100.0,37.0,159.37,16.4
2026-01-19,Rice_RawWhite,Puttalam,215.0,2026,3,HARTI,30.4,18.8,24.24285714285714,7.3,7.3,98.0,52.0,144.44,21.7
2026-01-19,Rice_RawWhite,Hambantota,209.0,2026,3,HARTI,31.8,20.4,26.12857142857143,3.0,3.0,97.0,38.0,157.24,24.1
2026-01-19,Rice_RawWhite,Rathnapura,217.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawWhite,Matara,211.0,2026,3,HARTI,30.4,20.4,25.3,2.6,2.6,99.0,51.0,155.86,16.9
2026-01-19,Rice_RawWhite,Galle,210.0,2026,3,HARTI,30.5,20.9,25.414285714285715,3.8,3.8,99.0,51.0,157.77,18.4
2026-01-19,Rice_RawWhite,Tissamaharama,207.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawWhite,Meegoda,215.0,2026,3,HARTI,32.0,18.4,24.82857142857143,5.5,5.5,100.0,42.0,160.35,18.2
2026-01-19,Rice_RawWhite,Embilipitiya,210.0,2026,3,HARTI,32.2,20.2,25.814285714285713,2.2,2.2,100.0,32.0,157.53,21.2
2026-01-19,Rice_RawWhite,Jaffna,215.0,2026,3,HARTI,29.1,21.0,24.714285714285715,12.5,12.5,96.0,56.0,131.38,25.0
2026-01-19,Rice_RawWhite,Vavuniya,217.5,2026,3,HARTI,29.0,18.0,23.442857142857143,29.5,29.5,99.0,53.0,130.52,17.1
2026-01-19,Rice_RawWhite,Mannar,220.0,2026,3,HARTI,27.8,21.9,25.457142857142856,20.5,20.5,95.0,54.0,138.68,30.1
2026-01-19,Rice_RawWhite,Killinochchi,222.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawWhite,Mullaittivu,222.5,2026,3,HARTI,28.0,22.1,25.400000000000002,18.0,18.0,96.0,56.0,134.64,19.7
2026-01-19,Rice_RawWhite,Batticaloa,222.5,2026,3,HARTI,28.5,20.0,24.928571428571427,7.4,7.4,100.0,55.0,145.78,22.0
2026-01-19,Rice_RawWhite,Trincomalee,217.5,2026,3,HARTI,28.5,21.9,25.3,17.0,17.0,97.0,53.0,135.4,20.0
2026-01-19,Rice_RawWhite,Hanguranketha,217.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawWhite,Veyangoda,217.5,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawWhite,Galenbindunuwewa,215.0,2026,3,HARTI,,,,,,,,,
2026-01-19,Rice_RawWhite,Bandarawela,212.5,2026,3,HARTI,24.4,10.0,17.442857142857143,4.5,4.5,100.0,45.0,163.59,12.2
2026-01-19,Rice_RawWhite,Matale,212.5,2026,3,HARTI,30.3,16.3,23.02857142857143,3.0,3.0,100.0,45.0,155.68,15.4
2026-01-19,Red Onion,Colombo,145.0,2026,3,HARTI,32.6,20.6,26.428571428571427,2.5,2.5,96.0,34.0,158.99,21.3
2026-01-19,Red Onion,Kurunegala,170.0,2026,3,HARTI,31.7,17.5,24.571428571428573,2.0,2.0,100.0,42.0,153.59,19.0
2026-01-19,Red Onion,Nikaweratiya,170.0,2026,3,HARTI,30.0,18.6,24.114285714285717,7.300000000000001,7.300000000000001,99.0,53.0,148.28,18.3
2026-01-19,Red Onion,Dehiattakandiya,190.0,2026,3,HARTI,30.4,17.8,23.657142857142855,9.5,9.5,100.0,54.0,149.1,16.1
2026-01-19,Red Onion,Dambulla,152.5,2026,3,HARTI,29.0,18.4,23.099999999999998,5.0,5.0,99.0,54.0,143.99,18.7
2026-01-19,Red Onion,Anuradhapura,185.0,2026,3,HARTI,29.5,18.7,23.8,8.9,8.9,100.0,56.0,136.63,16.2
2026-01-19,Red Onion,Thambuththegama,166.25,2026,3,HARTI,29.5,18.1,23.771428571428572,7.0,7.0,100.0,57.0,141.36,17.7
2026-01-19,Red Onion,Polonnaruwa,180.0,2026,3,HARTI,29.8,19.0,24.12857142857143,17.8,17.8,99.0,56.0,140.46,13.6
2026-01-19,Red Onion,Kaluthara,152.5,2026,3,HARTI,31.4,19.0,25.042857142857144,1.0,1.0,99.0,39.0,161.55,18.5
2026-01-19,Red Onion,Kandy,172.5,2026,3,HARTI,30.5,15.6,22.585714285714285,0.8,0.8,100.0,37.0,159.37,16.4
2026-01-19,Red Onion,Matara,182.5,2026,3,HARTI,30.4,20.4,25.3,2.6,2.6,99.0,51.0,155.86,16.9
2026-01-19,Red Onion,Hambantota,175.0,2026,3,HARTI,31.8,20.4,26.12857142857143,3.0,3.0,97.0,38.0,157.24,24.1
