Date,item,market,price_per_kg,year,week,source,temp_max,temp_min,temp_mean,precipitation_mm,rain_mm,humidity_max,humidity_min,solar_radiation_mj,wind_max_kmh
2026-01-26,Rice_Nadu,Kandy,231.0,2026,4,HARTI_Fallback,31.5,15.3,24.085714285714285,3.9,0.0,97.0,40.0,135.84,13.9
2026-01-26,Rice_Nadu,Puttalam,230.0,2026,4,HARTI_Fallback,30.0,23.2,25.87142857142857,9.9,0.0,94.0,54.0,144.45,23.9
2026-01-26,Rice_Nadu,Hambantota,230.0,2026,4,HARTI_Fallback,35.0,19.7,26.457142857142856,14.5,0.0,100.0,28.0,137.18,18.3
2026-01-26,Rice_Nadu,Rathnapura,235.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Matara,230.0,2026,4,HARTI_Fallback,32.4,24.0,26.985714285714288,17.2,0.0,91.0,49.0,141.64000000000001,17.9
2026-01-26,Rice_Nadu,Galle,230.0,2026,4,HARTI_Fallback,31.7,23.7,27.142857142857142,17.0,0.0,98.0,55.0,143.83,15.5
2026-01-26,Rice_Nadu,Tissamaharama,230.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Meegoda,230.0,2026,4,HARTI_Fallback,34.7,21.9,27.285714285714285,15.1,0.0,100.0,35.0,132.71,12.6
2026-01-26,Rice_Nadu,Embilipitiya,230.0,2026,4,HARTI_Fallback,34.3,20.0,25.87142857142857,28.7,0.0,100.0,27.0,136.19,19.0
2026-01-26,Rice_Nadu,Jaffna,228.0,2026,4,HARTI_Fallback,26.8,24.7,25.857142857142858,14.5,0.0,91.0,65.0,133.51,30.4
2026-01-26,Rice_Nadu,Vavuniya,237.5,2026,4,HARTI_Fallback,30.4,20.3,24.614285714285717,4.699999999999999,0.0,99.0,46.0,120.74,12.5
2026-01-26,Rice_Nadu,Mannar,232.5,2026,4,HARTI_Fallback,28.5,23.5,25.75714285714286,13.5,0.0,94.0,60.0,138.61,18.3
2026-01-26,Rice_Nadu,Killinochchi,232.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Batticaloa,237.5,2026,4,HARTI_Fallback,30.2,21.2,25.614285714285717,37.9,0.0,98.0,50.0,112.91,16.7
2026-01-26,Rice_Nadu,Trincomalee,227.5,2026,4,HARTI_Fallback,29.9,20.1,24.928571428571427,16.799999999999997,0.0,98.0,54.0,117.59,14.0
2026-01-26,Rice_Nadu,Hanguranketha,229.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Veyangoda,230.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Galenbindunuwewa,230.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Bandarawela,230.0,2026,4,HARTI_Fallback,23.7,12.1,17.442857142857143,7.7,0.0,98.0,28.0,124.01,11.8
2026-01-26,Rice_Nadu,Matale,229.0,2026,4,HARTI_Fallback,34.0,18.6,27.285714285714285,1.5,0.0,95.0,44.0,139.51,15.0
2026-01-26,Rice_Nadu,Kurunegala,225.0,2026,4,HARTI_Fallback,32.6,17.9,25.685714285714287,2.8,0.0,100.0,41.0,141.68,15.6
2026-01-26,Rice_Nadu,Nikaweratiya,216.0,2026,4,HARTI_Fallback,32.0,19.7,25.67142857142857,5.1,0.0,97.0,45.0,131.31,15.4
2026-01-26,Rice_Nadu,Dambulla,223.5,2026,4,HARTI_Fallback,31.5,19.1,25.52857142857143,8.6,0.0,98.0,45.0,122.78999999999999,15.1
2026-01-26,Rice_Nadu,Thambuththegama,227.5,2026,4,HARTI_Fallback,30.4,20.3,24.885714285714283,7.2,0.0,98.0,52.0,123.86,12.5
2026-01-26,Rice_Nadu,Kaluthara,222.5,2026,4,HARTI_Fallback,29.8,24.8,26.942857142857143,14.4,0.0,92.0,55.0,148.21,28.4
2026-01-26,Rice_Nadu,Nuwara Eliya,225.0,2026,4,HARTI_Fallback,26.7,9.3,19.057142857142857,14.7,0.0,95.0,30.0,128.68,12.7
2026-01-26,Rice_Nadu,Ampara,224.0,2026,4,HARTI_Fallback,30.5,20.4,25.32857142857143,16.4,0.0,98.0,48.0,110.33,16.2
2026-01-26,Rice_Nadu,Dehiattakandiya,220.0,2026,4,HARTI_Fallback,29.8,19.2,24.428571428571427,35.1,0.0,99.0,49.0,103.41999999999999,11.1
2026-01-26,Rice_Nadu,Nuwara Eliya,225.5,2026,4,HARTI_Fallback,26.7,9.3,19.057142857142857,14.7,0.0,95.0,30.0,128.68,12.7
2026-01-26,Rice_Nadu,Kandy,222.5,2026,4,HARTI_Fallback,31.5,15.3,24.085714285714285,3.9,0.0,97.0,40.0,135.84,13.9
2026-01-26,Rice_Nadu,Puttalam,220.0,2026,4,HARTI_Fallback,30.0,23.2,25.87142857142857,9.9,0.0,94.0,54.0,144.45,23.9
2026-01-26,Rice_Nadu,Rathnapura,226.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Matara,225.0,2026,4,HARTI_Fallback,32.4,24.0,26.985714285714288,17.2,0.0,91.0,49.0,141.64000000000001,17.9
2026-01-26,Rice_Nadu,Meegoda,225.0,2026,4,HARTI_Fallback,34.7,21.9,27.285714285714285,15.1,0.0,100.0,35.0,132.71,12.6
2026-01-26,Rice_Nadu,Embilipitiya,217.5,2026,4,HARTI_Fallback,34.3,20.0,25.87142857142857,28.7,0.0,100.0,27.0,136.19,19.0
2026-01-26,Rice_Nadu,Jaffna,224.5,2026,4,HARTI_Fallback,26.8,24.7,25.857142857142858,14.5,0.0,91.0,65.0,133.51,30.4
2026-01-26,Rice_Nadu,Mullaittivu,222.5,2026,4,HARTI_Fallback,29.9,21.2,25.057142857142857,14.6,0.0,98.0,51.0,120.42999999999999,13.0
2026-01-26,Rice_Nadu,Veyangoda,222.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Galenbindunuwewa,225.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_Nadu,Matale,221.0,2026,4,HARTI_Fallback,34.0,18.6,27.285714285714285,1.5,0.0,95.0,44.0,139.51,15.0
2026-01-26,Rice_RawRed,Colombo,220.0,2026,4,HARTI_Fallback,29.7,24.5,26.814285714285713,4.6,0.0,87.0,57.0,159.17,36.1
2026-01-26,Rice_RawRed,Gampaha,220.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawRed,Kurunegala,220.0,2026,4,HARTI_Fallback,32.6,17.9,25.685714285714287,2.8,0.0,100.0,41.0,141.68,15.6
2026-01-26,Rice_RawRed,Dambulla,217.5,2026,4,HARTI_Fallback,31.5,19.1,25.52857142857143,8.6,0.0,98.0,45.0,122.78999999999999,15.1
2026-01-26,Rice_RawRed,Anuradhapura,217.5,2026,4,HARTI_Fallback,30.8,20.1,24.914285714285715,6.9,0.0,99.0,48.0,122.36,13.6
2026-01-26,Rice_RawRed,Thambuththegama,217.5,2026,4,HARTI_Fallback,30.4,20.3,24.885714285714283,7.2,0.0,98.0,52.0,123.86,12.5
2026-01-26,Rice_RawRed,Polonnaruwa,220.0,2026,4,HARTI_Fallback,29.2,19.9,24.571428571428573,18.4,0.0,100.0,55.0,112.49,12.3
2026-01-26,Rice_RawRed,Kaluthara,215.0,2026,4,HARTI_Fallback,29.8,24.8,26.942857142857143,14.4,0.0,92.0,55.0,148.21,28.4
2026-01-26,Rice_RawRed,Nuwara Eliya,202.5,2026,4,HARTI_Fallback,26.7,9.3,19.057142857142857,14.7,0.0,95.0,30.0,128.68,12.7
2026-01-26,Rice_RawRed,Moneragala,202.5,2026,4,HARTI_Fallback,32.2,20.6,25.957142857142856,0.4,0.0,90.0,39.0,134.41,18.3
2026-01-26,Rice_RawRed,Kegalle,220.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawRed,Ampara,210.0,2026,4,HARTI_Fallback,30.5,20.4,25.32857142857143,16.4,0.0,98.0,48.0,110.33,16.2
2026-01-26,Rice_RawRed,Dehiattakandiya,215.0,2026,4,HARTI_Fallback,29.8,19.2,24.428571428571427,35.1,0.0,99.0,49.0,103.41999999999999,11.1
2026-01-26,Rice_RawRed,Nuwara Eliya,208.0,2026,4,HARTI_Fallback,26.7,9.3,19.057142857142857,14.7,0.0,95.0,30.0,128.68,12.7
2026-01-26,Rice_RawRed,Kandy,219.0,2026,4,HARTI_Fallback,31.5,15.3,24.085714285714285,3.9,0.0,97.0,40.0,135.84,13.9
2026-01-26,Rice_RawRed,Puttalam,220.0,2026,4,HARTI_Fallback,30.0,23.2,25.87142857142857,9.9,0.0,94.0,54.0,144.45,23.9
2026-01-26,Rice_RawRed,Hambantota,190.0,2026,4,HARTI_Fallback,35.0,19.7,26.457142857142856,14.5,0.0,100.0,28.0,137.18,18.3
2026-01-26,Rice_RawRed,Rathnapura,212.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawRed,Matara,195.0,2026,4,HARTI_Fallback,32.4,24.0,26.985714285714288,17.2,0.0,91.0,49.0,141.64000000000001,17.9
2026-01-26,Rice_RawRed,Galle,210.0,2026,4,HARTI_Fallback,31.7,23.7,27.142857142857142,17.0,0.0,98.0,55.0,143.83,15.5
2026-01-26,Rice_RawRed,Tissamaharama,192.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawRed,Meegoda,207.5,2026,4,HARTI_Fallback,34.7,21.9,27.285714285714285,15.1,0.0,100.0,35.0,132.71,12.6
2026-01-26,Rice_RawRed,Embilipitiya,187.5,2026,4,HARTI_Fallback,34.3,20.0,25.87142857142857,28.7,0.0,100.0,27.0,136.19,19.0
2026-01-26,Rice_RawRed,Jaffna,221.5,2026,4,HARTI_Fallback,26.8,24.7,25.857142857142858,14.5,0.0,91.0,65.0,133.51,30.4
2026-01-26,Rice_RawRed,Vavuniya,222.5,2026,4,HARTI_Fallback,30.4,20.3,24.614285714285717,4.699999999999999,0.0,99.0,46.0,120.74,12.5
2026-01-26,Rice_RawRed,Mannar,220.0,2026,4,HARTI_Fallback,28.5,23.5,25.75714285714286,13.5,0.0,94.0,60.0,138.61,18.3
2026-01-26,Rice_RawRed,Killinochchi,212.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawRed,Mullaittivu,207.5,2026,4,HARTI_Fallback,29.9,21.2,25.057142857142857,14.6,0.0,98.0,51.0,120.42999999999999,13.0
2026-01-26,Rice_RawRed,Batticaloa,217.5,2026,4,HARTI_Fallback,30.2,21.2,25.614285714285717,37.9,0.0,98.0,50.0,112.91,16.7
2026-01-26,Rice_RawRed,Trincomalee,217.5,2026,4,HARTI_Fallback,29.9,20.1,24.928571428571427,16.799999999999997,0.0,98.0,54.0,117.59,14.0
2026-01-26,Rice_RawRed,Hanguranketha,217.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawRed,Veyangoda,220.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawRed,Galenbindunuwewa,217.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawRed,Bandarawela,205.0,2026,4,HARTI_Fallback,23.7,12.1,17.442857142857143,7.7,0.0,98.0,28.0,124.01,11.8
2026-01-26,Rice_RawRed,Matale,216.5,2026,4,HARTI_Fallback,34.0,18.6,27.285714285714285,1.5,0.0,95.0,44.0,139.51,15.0
2026-01-26,Rice_RawWhite,Colombo,225.0,2026,4,HARTI_Fallback,29.7,24.5,26.814285714285713,4.6,0.0,87.0,57.0,159.17,36.1
2026-01-26,Rice_RawWhite,Gampaha,220.0,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawWhite,Kurunegala,217.5,2026,4,HARTI_Fallback,32.6,17.9,25.685714285714287,2.8,0.0,100.0,41.0,141.68,15.6
2026-01-26,Rice_RawWhite,Nikaweratiya,212.5,2026,4,HARTI_Fallback,32.0,19.7,25.67142857142857,5.1,0.0,97.0,45.0,131.31,15.4
2026-01-26,Rice_RawWhite,Dambulla,216.5,2026,4,HARTI_Fallback,31.5,19.1,25.52857142857143,8.6,0.0,98.0,45.0,122.78999999999999,15.1
2026-01-26,Rice_RawWhite,Anuradhapura,217.5,2026,4,HARTI_Fallback,30.8,20.1,24.914285714285715,6.9,0.0,99.0,48.0,122.36,13.6
2026-01-26,Rice_RawWhite,Thambuththegama,216.5,2026,4,HARTI_Fallback,30.4,20.3,24.885714285714283,7.2,0.0,98.0,52.0,123.86,12.5
2026-01-26,Rice_RawWhite,Polonnaruwa,220.0,2026,4,HARTI_Fallback,29.2,19.9,24.571428571428573,18.4,0.0,100.0,55.0,112.49,12.3
2026-01-26,Rice_RawWhite,Kaluthara,218.0,2026,4,HARTI_Fallback,29.8,24.8,26.942857142857143,14.4,0.0,92.0,55.0,148.21,28.4
2026-01-26,Rice_RawWhite,Nuwara Eliya,205.5,2026,4,HARTI_Fallback,26.7,9.3,19.057142857142857,14.7,0.0,95.0,30.0,128.68,12.7
2026-01-26,Rice_RawWhite,Moneragala,205.0,2026,4,HARTI_Fallback,32.2,20.6,25.957142857142856,0.4,0.0,90.0,39.0,134.41,18.3
2026-01-26,Rice_RawWhite,Kegalle,217.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawWhite,Ampara,204.0,2026,4,HARTI_Fallback,30.5,20.4,25.32857142857143,16.4,0.0,98.0,48.0,110.33,16.2
2026-01-26,Rice_RawWhite,Dehiattakandiya,215.0,2026,4,HARTI_Fallback,29.8,19.2,24.428571428571427,35.1,0.0,99.0,49.0,103.41999999999999,11.1
2026-01-26,Rice_RawWhite,Nuwara Eliya,210.0,2026,4,HARTI_Fallback,26.7,9.3,19.057142857142857,14.7,0.0,95.0,30.0,128.68,12.7
2026-01-26,Rice_RawWhite,Kandy,219.0,2026,4,HARTI_Fallback,31.5,15.3,24.085714285714285,3.9,0.0,97.0,40.0,135.84,13.9
2026-01-26,Rice_RawWhite,Puttalam,215.0,2026,4,HARTI_Fallback,30.0,23.2,25.87142857142857,9.9,0.0,94.0,54.0,144.45,23.9
2026-01-26,Rice_RawWhite,Hambantota,209.0,2026,4,HARTI_Fallback,35.0,19.7,26.457142857142856,14.5,0.0,100.0,28.0,137.18,18.3
2026-01-26,Rice_RawWhite,Rathnapura,217.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawWhite,Matara,211.0,2026,4,HARTI_Fallback,32.4,24.0,26.985714285714288,17.2,0.0,91.0,49.0,141.64000000000001,17.9
2026-01-26,Rice_RawWhite,Galle,210.0,2026,4,HARTI_Fallback,31.7,23.7,27.142857142857142,17.0,0.0,98.0,55.0,143.83,15.5
2026-01-26,Rice_RawWhite,Tissamaharama,207.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawWhite,Meegoda,215.0,2026,4,HARTI_Fallback,34.7,21.9,27.285714285714285,15.1,0.0,100.0,35.0,132.71,12.6
2026-01-26,Rice_RawWhite,Embilipitiya,210.0,2026,4,HARTI_Fallback,34.3,20.0,25.87142857142857,28.7,0.0,100.0,27.0,136.19,19.0
2026-01-26,Rice_RawWhite,Jaffna,215.0,2026,4,HARTI_Fallback,26.8,24.7,25.857142857142858,14.5,0.0,91.0,65.0,133.51,30.4
2026-01-26,Rice_RawWhite,Vavuniya,217.5,2026,4,HARTI_Fallback,30.4,20.3,24.614285714285717,4.699999999999999,0.0,99.0,46.0,120.74,12.5
2026-01-26,Rice_RawWhite,Mannar,220.0,2026,4,HARTI_Fallback,28.5,23.5,25.75714285714286,13.5,0.0,94.0,60.0,138.61,18.3
2026-01-26,Rice_RawWhite,Killinochchi,222.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawWhite,Mullaittivu,222.5,2026,4,HARTI_Fallback,29.9,21.2,25.057142857142857,14.6,0.0,98.0,51.0,120.42999999999999,13.0
2026-01-26,Rice_RawWhite,Batticaloa,222.5,2026,4,HARTI_Fallback,30.2,21.2,25.614285714285717,37.9,0.0,98.0,50.0,112.91,16.7
2026-01-26,Rice_RawWhite,Trincomalee,217.5,2026,4,HARTI_Fallback,29.9,20.1,24.928571428571427,16.799999999999997,0.0,98.0,54.0,117.59,14.0
2026-01-26,Rice_RawWhite,Hanguranketha,217.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawWhite,Veyangoda,217.5,2026,4,HARTI_Fallback,,,,,,,,,
2026-01-26,Rice_RawWhite,Galenbindunuwewa,215.0,2026,4,HARTI_Fallback,,,,,,,,,
